,prdtypecode
1800,1
1801,1
1802,0
1803,0
1804,1
1805,0
1806,1
1807,0
1808,1
1809,0
1810,0
1811,1
1812,1
1813,0
1814,0
1815,1
1816,0
1817,1
1818,1
1819,1
1820,1
1821,1
1822,1
1823,0
1824,0
1825,1
1826,0
1827,1
1828,1
1829,1
1830,0
1831,0
1832,0
1833,0
1834,0
1835,0
1836,1
1837,0
1838,0
1839,1
1840,1
1841,1
1842,1
1843,1
1844,0
1845,1
1846,1
1847,1
1848,1
1849,1
1850,1
1851,1
1852,1
1853,0
1854,0
1855,1
1856,0
1857,1
1858,1
1859,1
1860,1
1861,0
1862,0
1863,1
1864,1
1865,1
1866,0
1867,0
1868,0
1869,0
1870,0
1871,1
1872,1
1873,1
1874,0
1875,0
1876,1
1877,0
1878,1
1879,1
1880,1
1881,0
1882,1
1883,0
1884,0
1885,1
1886,0
1887,0
1888,0
1889,0
1890,1
1891,1
1892,1
1893,0
1894,1
1895,1
1896,1
1897,1
1898,1
1899,1
1900,0
1901,1
1902,1
1903,1
1904,1
1905,1
1906,1
1907,0
1908,1
1909,1
1910,1
1911,1
1912,0
1913,0
1914,1
1915,1
1916,1
1917,1
1918,1
1919,0
1920,0
1921,0
1922,1
1923,0
1924,1
1925,1
1926,0
1927,1
1928,0
1929,1
1930,1
1931,1
1932,1
1933,0
1934,1
1935,1
1936,1
1937,0
1938,0
1939,0
1940,0
1941,0
1942,1
1943,0
1944,0
1945,1
1946,1
1947,1
1948,1
1949,0
1950,0
1951,0
1952,1
1953,0
1954,0
1955,1
1956,0
1957,1
1958,0
1959,1
1960,0
1961,1
1962,0
1963,1
1964,0
1965,1
1966,0
1967,0
1968,1
1969,1
1970,1
1971,0
1972,0
1973,0
1974,0
1975,1
1976,1
1977,1
1978,1
1979,0
1980,1
1981,0
1982,1
1983,0
1984,1
1985,0
1986,0
1987,1
1988,0
1989,0
1990,0
1991,1
1992,1
1993,0
1994,0
1995,1
1996,0
1997,1
1998,0
1999,0
